Level 8, Oh 1.0e-02, Oha 1.0e-04, De 0.0e+00, Ec 0.0e+00
i dt t ke ymin
2909 0.00151392 4.3561 3.58224 0.0122718
2910 0.00151392 4.35761 3.58686 0.0122718
2911 0.00151392 4.35912 3.59147 0.0122718
2912 0.00151392 4.36064 3.59606 8.27006e-16
2913 0.00151392 4.36215 3.60059 0.0122718
2914 0.00151392 4.36367 3.60512 0.0122718
2915 0.00151392 4.36518 3.60953 0.0122718
2916 0.00151392 4.36669 3.61406 0.0122718
2917 0.00151392 4.36821 3.61865 0.0122718
2918 0.00151392 4.36972 3.62318 0.0122718
2919 0.00151392 4.37124 3.62769 0.0122718
2920 0.00151392 4.37275 3.63232 0.0122718
2921 0.00151392 4.37426 3.63674 0.0122718
2922 0.00151392 4.37578 3.64109 0.0122718
2923 0.00151392 4.37729 3.6455 5.44979e-18
2924 0.00151392 4.37881 3.64989 0.0122718
2925 0.00151392 4.38032 3.65425 0.0122718
2926 0.00151392 4.38183 3.65864 0.0122718
2927 0.00139746 4.38323 3.66252 0.0122718
2928 0.00139746 4.38463 3.66627 0.0122718
2929 0.00139746 4.38603 3.67014 0.0122718
2930 0.00127042 4.3873 3.67359 0.0122718
2931 0.00127042 4.38857 3.6771 0.0122718
2932 0.00127042 4.38984 3.68059 0.0122718
2933 0.00112926 4.39097 3.68379 0.0122718
2934 0.00112926 4.3921 3.68717 0.0122718
2935 0.00112926 4.39322 3.69034 0.0122718
2936 0.00112926 4.39435 3.69335 0.0122718
2937 0.00112926 4.39548 3.69658 0.0122718
2938 0.00112926 4.39661 3.69997 0.0122718
2939 0.00112926 4.39774 3.70173 0.0122718
2940 0.000752842 4.39849 3.70302 0.0122718
2941 0.000752842 4.39925 3.70446 0.0122718
2942 0.000752842 4.4 3.70591 0.0122718
2943 0.00108696 4.40109 3.70862 0.0122718
2944 0.000979337 4.40207 3.71102 0.0122718
2945 0.000979337 4.40305 3.71364 0.0104623
2946 0.000979337 4.40402 3.71649 0.00876954
2947 0.000914048 4.40494 3.71922 0.00923143
2948 0.000914048 4.40585 3.72195 0.00228564
2949 0.000914048 4.40677 3.72442 0.00433531
2950 0.000855348 4.40762 3.7274 3.19139e-10
2951 0.000855348 4.40848 3.72892 1.48248e-14
2952 0.000863417 4.40934 3.73161 0.00197272
2953 0.000863417 4.4102 3.73303 0.00684197
2954 0.0008718 4.41108 3.73493 0.0100385
2955 0.000880431 4.41196 3.73703 0.0122718
2956 0.000898399 4.41286 3.7385 0.00365587
2957 0.000917313 4.41377 3.74026 0.00892804
2958 0.000947554 4.41472 3.74254 0.0088297
2959 0.000958201 4.41568 3.74547 6.3072e-05
2960 0.000936907 4.41662 3.74798 0.0069228
2961 0.000887072 4.4175 3.75001 0.00711739
2962 0.000887072 4.41839 3.75174 0.0045058
2963 0.00089682 4.41929 3.75327 0.0065336
2964 0.000906897 4.42019 3.75496 0.000249456
2965 0.000906897 4.4211 3.75658 2.63769e-11
2966 0.000917442 4.42202 3.75981 8.31094e-17
2967 0.000829602 4.42285 3.76343 0.00153564
2968 0.000779323 4.42363 3.76444 0.0041618
2969 0.000787357 4.42441 3.76585 0.00741803
2970 0.000795645 4.42521 3.76841 0.0089897
2971 0.000812942 4.42602 3.76979 0.00676671
2972 0.000778713 4.4268 3.7725 4.64984e-10
2973 0.000778713 4.42758 3.77337 0.00355003
2974 0.000770428 4.42835 3.7744 0.00153345
2975 0.000770428 4.42912 3.77829 0.00147788
2976 0.000238651 4.42936 3.77652 0.00195403
2977 0.000269621 4.42963 3.77605 0.00237893
2978 0.000372334 4.43 3.77659 0.00280891
2979 0.000476182 4.43048 3.77764 0.000508182
2980 0.000569858 4.43105 3.77869 2.14304e-11
2981 0.000656693 4.4317 3.78074 0.00306723
2982 0.000726554 4.43243 3.78318 0.00473717
2983 0.000794935 4.43323 3.78611 0.00684748
2984 0.000845248 4.43407 3.78787 0.00262383
2985 0.000903142 4.43497 3.79014 3.95914e-11
2986 0.000956267 4.43593 3.79341 7.50164e-15
2987 0.00101698 4.43695 3.79708 0.00604866
2988 0.00103365 4.43798 3.79972 0.000235124
2989 0.00108806 4.43907 3.80248 1.37149e-10
2990 0.00112836 4.4402 3.80575 0.005247
2991 0.00112836 4.44133 3.80824 0.00213074
2992 0.00117349 4.4425 3.81103 0.00280295
2993 0.00119794 4.4437 3.81411 0.00169764
2994 0.00122398 4.44492 3.8174 0.00429715
2995 0.0012518 4.44617 3.82043 0.00520143
2996 0.0012816 4.44745 3.82394 0.00366752
2997 0.00131364 4.44877 3.82748 0.00580907
2998 0.00131364 4.45008 3.83088 0.00456498
2999 0.0011093 4.45119 3.83388 0.00457292
3000 0.000976182 4.45217 3.83639 0.00531588
3001 0.000937901 4.4531 3.83892 0.00614881
3002 0.000919511 4.45402 3.8419 0.00571176
3003 0.000820992 4.45485 3.84462 9.63911e-05
3004 0.000728299 4.45557 3.84653 5.01444e-11
3005 0.000740437 4.45631 3.84807 1.97937e-14
3006 0.000753203 4.45707 3.85039 0.000837695
3007 0.000766654 4.45783 3.85189 0.00189109
3008 0.000780851 4.45861 3.85349 0.00137249
3009 0.000827702 4.45944 3.85561 1.36245e-17
3010 0.000901275 4.46034 3.85827 0.00496239
3011 0.000944193 4.46129 3.86006 7.62971e-17
3012 0.000992613 4.46228 3.86243 1.90743e-17
3013 0.00101944 4.4633 3.86498 6.81224e-18
3014 0.00107941 4.46438 3.8685 1.36245e-18
3015 0.000913345 4.46529 3.87019 1.36245e-18
3016 0.000964087 4.46626 3.87244 1.36245e-18
3017 0.00102252 4.46728 3.87564 1.36245e-18
3018 0.000908903 4.46819 3.87759 1.36245e-18
3019 0.000963988 4.46915 3.88005 1.36245e-18
3020 0.00102825 4.47018 3.88278 1.36245e-18
3021 0.00102825 4.47121 3.88498 1.36245e-18
3022 0.00106634 4.47228 3.88762 1.36245e-18
3023 0.00110899 4.47338 3.89107 1.36245e-18
3024 0.000806539 4.47419 3.89266 1.36245e-18
3025 0.000860308 4.47505 3.89508 1.36245e-18
3026 0.000924035 4.47598 3.89747 1.36245e-18
3027 0.000960996 4.47694 3.89983 1.36245e-18
3028 0.00100278 4.47794 3.90236 1.36245e-18
3029 0.00105053 4.47899 3.90525 1.36245e-18
3030 0.00110582 4.4801 3.90833 1.36245e-18
3031 0.00110582 4.4812 3.91139 1.36245e-18
3032 0.00117493 4.48238 3.91453 1.36245e-18
3033 0.00117493 4.48355 3.91771 1.36245e-18
3034 0.00117493 4.48473 3.92087 1.36245e-18
3035 0.00127285 4.486 3.92441 1.36245e-18
3036 0.00127285 4.48727 3.92801 1.36245e-18
3037 0.00127285 4.48854 3.93165 1.36245e-18
3038 0.00127285 4.48982 3.9353 1.36245e-18
3039 0.00127285 4.49109 3.93903 1.36245e-18
3040 0.00127285 4.49236 3.94263 1.36245e-18
3041 0.00127285 4.49364 3.94618 1.36245e-18
3042 0.00127285 4.49491 3.94989 1.36245e-18
3043 0.00127285 4.49618 3.95348 1.36245e-18
3044 0.00127285 4.49745 3.95735 1.36245e-18
3045 0.00127285 4.49873 3.96117 1.36245e-18
3046 0.00127285 4.5 3.96488 1.36245e-18
3047 0.00144928 4.50145 3.96922 1.36245e-18
3048 0.00144928 4.5029 3.97358 1.36245e-18
3049 0.00144928 4.50435 3.97841 1.36245e-18
3050 0.00144928 4.5058 3.98256 1.36245e-18
3051 0.00144928 4.50725 3.98674 1.36245e-18
3052 0.00144928 4.5087 3.99125 1.36245e-18
3053 0.00147265 4.51017 3.99578 1.36245e-18
3054 0.00147265 4.51164 4.00042 1.36245e-18
3055 0.00147265 4.51311 4.00475 1.36245e-18
3056 0.00147265 4.51459 4.00942 1.36245e-18
3057 0.00147265 4.51606 4.01429 1.36245e-18
3058 0.00147265 4.51753 4.01885 1.36245e-18
3059 0.00149943 4.51903 4.02451 1.36245e-18
3060 0.000930678 4.51996 4.02691 1.36245e-18
3061 0.000988128 4.52095 4.03047 1.36245e-18
3062 0.00100064 4.52195 4.0343 1.36245e-18
3063 0.000857688 4.52281 4.03668 1.36245e-18
3064 0.000887263 4.5237 4.03952 1.36245e-18
3065 0.000942032 4.52464 4.04277 1.36245e-18
3066 0.000966187 4.5256 4.04631 1.36245e-18
3067 0.000966187 4.52657 4.04922 1.36245e-18
3068 0.0009923 4.52756 4.05237 1.36245e-18
3069 0.00103483 4.5286 4.05605 1.36245e-18
3070 0.00103483 4.52963 4.0593 1.36245e-18
3071 0.00108259 4.53071 4.06267 1.36245e-18
3072 0.00111751 4.53183 4.06645 1.36245e-18
3073 0.00115539 4.53299 4.06995 1.36245e-18
3074 0.00119666 4.53418 4.07353 1.36245e-18
3075 0.00121882 4.5354 4.07745 1.36245e-18
3076 0.00124226 4.53664 4.08115 1.36245e-18
3077 0.0012671 4.53791 4.08493 1.36245e-18
3078 0.0012935 4.53921 4.08873 1.36245e-18
3079 0.0012935 4.5405 4.09275 1.36245e-18
3080 0.00114425 4.54164 4.09609 1.36245e-18
3081 0.00116713 4.54281 4.0997 1.36245e-18
3082 0.00116713 4.54398 4.10341 1.36245e-18
3083 0.000811919 4.54479 4.10561 1.36245e-18
3084 0.000824037 4.54561 4.10828 1.36245e-18
3085 0.000725153 4.54634 4.10972 1.36245e-18
3086 0.000755793 4.54709 4.11151 1.36245e-18
3087 0.000813931 4.54791 4.11397 1.36245e-18
3088 0.000826851 4.54874 4.11643 1.36245e-18
3089 0.000840406 4.54958 4.11842 1.36245e-18
3090 0.000869385 4.55045 4.12047 1.36245e-18
3091 0.000917684 4.55136 4.12312 1.36245e-18
3092 0.00090069 4.55226 4.12489 1.36245e-18
3093 0.000918011 4.55318 4.12699 1.36245e-18
3094 0.000936371 4.55412 4.12872 1.36245e-18
3095 0.000997439 4.55512 4.1308 1.36245e-18
3096 0.00104383 4.55616 4.13305 1.36245e-18
3097 0.00106929 4.55723 4.13504 1.36245e-18
3098 0.00112557 4.55835 4.13725 1.36245e-18
3099 0.00115684 4.55951 4.1396 1.36245e-18
3100 0.00115684 4.56067 4.14129 1.36245e-18
3101 0.00115684 4.56182 4.14318 1.36245e-18
3102 0.000887804 4.56271 4.14461 1.36245e-18
3103 0.000760975 4.56347 4.14595 1.36245e-18
3104 0.000689185 4.56416 4.14689 1.36245e-18
3105 0.000663659 4.56483 4.14758 1.36245e-18
3106 0.000663659 4.56549 4.14833 1.36245e-18
3107 0.000663659 4.56615 4.14919 1.36245e-18
3108 0.000650897 4.5668 4.14988 1.36245e-18
3109 0.000650897 4.56746 4.15078 1.36245e-18
3110 0.000625862 4.56808 4.15112 1.36245e-18
3111 0.000602245 4.56868 4.15149 1.36245e-18
3112 0.000569395 4.56925 4.15171 1.36245e-18
3113 0.000539427 4.56979 4.15205 1.36245e-18
3114 0.000511998 4.5703 4.15221 1.36245e-18
3115 0.000494932 4.5708 4.1525 1.36245e-18
3116 0.000478704 4.57128 4.15279 1.36245e-18
3117 0.000463262 4.57174 4.15315 1.36245e-18
3118 0.000448556 4.57219 4.15348 1.36245e-18
3119 0.000434538 4.57262 4.15345 1.36245e-18
3120 0.000434538 4.57306 4.15351 1.36245e-18
3121 0.000441662 4.5735 4.15358 1.36245e-18
3122 0.000449148 4.57395 4.15348 1.36245e-18
3123 0.000457027 4.57441 4.15355 1.36245e-18
3124 0.000465337 4.57487 4.15365 1.36245e-18
3125 0.000474117 4.57535 4.15355 1.36245e-18
3126 0.000483413 4.57583 4.15346 1.36245e-18
3127 0.000503556 4.57633 4.15351 1.36245e-18
3128 0.000514502 4.57685 4.15347 1.36245e-18
3129 0.000526196 4.57737 4.15325 1.36245e-18
3130 0.000538724 4.57791 4.15299 1.36245e-18
3131 0.000552192 4.57846 4.1531 1.36245e-18
3132 0.000552192 4.57902 4.15276 1.36245e-18
3133 0.000567116 4.57958 4.15278 1.36245e-18
3134 0.000567116 4.58015 4.15272 1.36245e-18
3135 0.000583796 4.58073 4.15196 1.36245e-18
3136 0.000583796 4.58132 4.15105 1.36245e-18
3137 0.000602628 4.58192 4.15037 1.36245e-18
3138 0.000623409 4.58254 4.14959 1.36245e-18
3139 0.000646498 4.58319 4.14868 1.36245e-18
3140 0.000646498 4.58384 4.1482 1.36245e-18
3141 0.000673435 4.58451 4.14657 1.36245e-18
3142 0.000704046 4.58522 4.14491 1.36245e-18
3143 0.000739248 4.58595 4.14343 1.36245e-18
3144 0.000739248 4.58669 4.14157 1.36245e-18
3145 0.000739248 4.58743 4.13985 1.36245e-18
3146 0.000785451 4.58822 4.13722 1.36245e-18
3147 0.000785451 4.589 4.13489 1.36245e-18
3148 0.000785451 4.58979 4.13269 1.36245e-18
3149 0.000850905 4.59064 4.12941 1.36245e-18
3150 0.000850905 4.59149 4.1263 1.36245e-18
3151 0.000850905 4.59234 4.1232 1.36245e-18
3152 0.000850905 4.59319 4.11958 1.36245e-18
3153 0.000850905 4.59404 4.11602 1.36245e-18
3154 0.000992723 4.59504 4.11212 1.36245e-18
3155 0.000992723 4.59603 4.10852 1.36245e-18
3156 0.000992723 4.59702 4.105 1.36245e-18
3157 0.000992723 4.59801 4.10053 1.36245e-18
3158 0.000992723 4.59901 4.09656 1.36245e-18
3159 0.000992723 4.6 4.0923 1.36245e-18
3160 0.00113636 4.60114 4.08721 1.36245e-18
3161 0.0011631 4.6023 4.08204 1.36245e-18
3162 0.00117711 4.60348 4.07679 1.36245e-18
3163 0.00119165 4.60467 4.07185 1.36245e-18
3164 0.00119165 4.60586 4.06687 1.36245e-18
3165 0.00119165 4.60705 4.0612 1.36245e-18
3166 0.00119165 4.60824 4.05769 1.36245e-18
3167 0.00122342 4.60947 4.05408 1.36245e-18
3168 0.000984059 4.61045 4.05125 1.36245e-18
3169 0.000994993 4.61145 4.04848 1.36245e-18
3170 0.000942068 4.61239 4.04433 1.36245e-18
3171 0.00097347 4.61336 4.04072 1.36245e-18
3172 0.00100743 4.61437 4.03688 1.36245e-18
3173 0.00105718 4.61543 4.02968 1.36245e-18
3174 0.00109837 4.61652 4.02605 1.36245e-18
3175 0.00112805 4.61765 4.01895 1.36245e-18
3176 0.00115983 4.61881 4.01255 1.36245e-18
3177 0.000978168 4.61979 4.00905 1.36245e-18
3178 0.000826905 4.62062 4.00604 1.36245e-18
3179 0.00081003 4.62143 4.00259 1.36245e-18
3180 0.000818467 4.62225 3.99939 1.36245e-18
3181 0.000836069 4.62308 3.99421 1.36245e-18
3182 0.000854648 4.62394 3.99129 1.36245e-18
3183 0.000650117 4.62459 3.9874 1.36245e-18
3184 0.000673335 4.62526 3.98415 1.36245e-18
3185 0.000698507 4.62596 3.9812 1.36245e-18
3186 0.000698507 4.62666 3.97766 1.36245e-18
3187 0.000719051 4.62738 3.97486 1.36245e-18
3188 0.000733577 4.62811 3.97094 1.36245e-18
3189 0.000764793 4.62887 3.96788 1.36245e-18
3190 0.000773106 4.62965 3.96423 1.36245e-18
3191 0.000818054 4.63047 3.95984 1.36245e-18
3192 0.000869183 4.63133 3.95556 1.36245e-18
3193 0.000880326 4.63221 3.95044 1.36245e-18
3194 0.000928563 4.63314 3.94548 1.36245e-18
3195 0.000928563 4.63407 3.93968 1.36245e-18
3196 0.000941828 4.63501 3.93359 1.36245e-18
3197 0.000984639 4.636 3.92768 1.36245e-18
3198 0.0010159 4.63701 3.92204 1.36245e-18
3199 0.000797286 4.63781 3.9161 1.36245e-18
3200 0.000840383 4.63865 3.9107 1.36245e-18
3201 0.000876399 4.63953 3.90554 1.36245e-18
3202 0.000889288 4.64042 3.89867 1.36245e-18
3203 0.00091665 4.64133 3.89204 1.36245e-18
3204 0.000961732 4.6423 3.88583 1.36245e-18
3205 0.000961732 4.64326 3.87847 1.36245e-18
3206 0.000995476 4.64425 3.87144 1.36245e-18
3207 0.00101358 4.64527 3.86462 1.36245e-18
3208 0.00096023 4.64623 3.85828 1.36245e-18
3209 0.000867304 4.64709 3.85264 1.36245e-18
3210 0.000867304 4.64796 3.84719 1.36245e-18
3211 0.000867304 4.64883 3.84214 1.36245e-18
3212 0.000882258 4.64971 3.83718 1.36245e-18
3213 0.000898013 4.65061 3.83247 1.36245e-18
3214 0.000851564 4.65146 3.82852 1.36245e-18
3215 0.000713811 4.65217 3.8248 1.36245e-18
3216 0.000713811 4.65289 3.82121 1.36245e-18
3217 0.000736117 4.65362 3.81766 1.36245e-18
3218 0.000760252 4.65438 3.81508 1.36245e-18
3219 0.000760252 4.65515 3.81167 1.36245e-18
3220 0.000786928 4.65593 3.80884 1.36245e-18
3221 0.000816073 4.65675 3.80562 1.36245e-18
3222 0.000848076 4.6576 3.80253 1.36245e-18
3223 0.000902209 4.6585 3.79958 1.36245e-18
3224 0.000965153 4.65946 3.79715 1.36245e-18
3225 0.000737026 4.6602 3.79458 1.36245e-18
3226 0.000765373 4.66097 3.7926 1.36245e-18
3227 0.000780681 4.66175 3.78975 1.36245e-18
3228 0.000813901 4.66256 3.78725 1.36245e-18
3229 0.000870685 4.66343 3.78427 1.36245e-18
3230 0.000870685 4.6643 3.78049 1.36245e-18
3231 0.000892452 4.66519 3.77779 1.36245e-18
3232 0.000915938 4.66611 3.77405 1.36245e-18
3233 0.000915938 4.66703 3.77055 1.36245e-18
3234 0.000942108 4.66797 3.76731 1.36245e-18
3235 0.000942108 4.66891 3.76263 1.36245e-18
3236 0.00100289 4.66991 3.75814 1.36245e-18
3237 0.00103747 4.67095 3.7533 1.36245e-18
3238 0.000968306 4.67192 3.74747 1.36245e-18
3239 0.00100289 4.67292 3.74156 1.36245e-18
3240 0.00104146 4.67396 3.73545 1.36245e-18
3241 0.00104146 4.675 3.72867 1.36245e-18
3242 0.00104146 4.67605 3.72173 1.36245e-18
3243 0.0010888 4.67714 3.71398 1.36245e-18
3244 0.0010888 4.67822 3.70619 1.36245e-18
3245 0.00114611 4.67937 3.69804 1.36245e-18
3246 0.000982376 4.68035 3.68971 1.36245e-18
3247 0.00103408 4.68139 3.68157 1.36245e-18
3248 0.00109491 4.68248 3.67282 1.36245e-18
3249 0.00109491 4.68358 3.66338 1.36245e-18
3250 0.00117312 4.68475 3.653 1.36245e-18
3251 0.00117312 4.68592 3.64244 1.36245e-18
3252 0.00117312 4.6871 3.63175 1.36245e-18
3253 0.00117312 4.68827 3.62005 1.36245e-18
3254 0.00117312 4.68944 3.60801 1.36245e-18
3255 0.00117312 4.69062 3.59586 1.36245e-18
3256 0.00117312 4.69179 3.58387 1.36245e-18
3257 0.00117312 4.69296 3.5714 1.36245e-18
3258 0.00117312 4.69413 3.55945 1.36245e-18
3259 0.000977597 4.69511 3.54818 1.36245e-18
3260 0.000977597 4.69609 3.53677 1.36245e-18
3261 0.000977597 4.69707 3.52581 1.36245e-18
3262 0.000977597 4.69804 3.51421 1.36245e-18
3263 0.000977597 4.69902 3.50215 1.36245e-18
3264 0.000977597 4.7 3.49036 1.36245e-18
3265 0.0011236 4.70112 3.47704 1.36245e-18
3266 0.000915522 4.70204 3.46624 1.36245e-18
3267 0.000823201 4.70286 3.45659 1.36245e-18
3268 0.000741509 4.7036 3.44776 1.36245e-18
3269 0.000669418 4.70427 3.43884 1.36245e-18
3270 0.000678913 4.70495 3.42991 1.36245e-18
3271 0.000698881 4.70565 3.42081 1.36245e-18
3272 0.000725761 4.70638 3.41141 1.36245e-18
3273 0.000767403 4.70714 3.4013 1.36245e-18
3274 0.000800481 4.70794 3.3909 1.36245e-18
3275 0.000829327 4.70877 3.37965 1.36245e-18
3276 0.000885689 4.70966 3.36803 1.36245e-18
3277 0.000894458 4.71055 3.35609 1.36245e-18
3278 0.000903493 4.71146 3.34349 1.36245e-18
3279 0.000962417 4.71242 3.33035 1.36245e-18
3280 0.00101837 4.71344 3.31676 1.36245e-18
3281 0.00103049 4.71447 3.30229 1.36245e-18
3282 0.00106914 4.71554 3.28756 1.36245e-18
3283 0.00111134 4.71665 3.27196 1.36245e-18
3284 0.00112636 4.71778 3.25621 1.36245e-18
3285 0.00117463 4.71895 3.24024 1.36245e-18
3286 0.00102594 4.71998 3.22564 1.36245e-18
3287 0.00106698 4.72104 3.2109 1.36245e-18
3288 0.00111207 4.72216 3.19633 1.36245e-18
3289 0.000701303 4.72286 3.18601 1.36245e-18
3290 0.000741762 4.7236 3.17623 1.36245e-18
3291 0.000771733 4.72437 3.1653 1.36245e-18
3292 0.000822063 4.72519 3.15377 1.36245e-18
3293 0.000890568 4.72608 3.14148 1.36245e-18
3294 0.000947656 4.72703 3.12864 1.36245e-18
3295 0.000960125 4.72799 3.11491 1.36245e-18
3296 0.00101422 4.729 3.10088 1.36245e-18
3297 0.00105963 4.73006 3.08664 1.36245e-18
3298 0.00105963 4.73112 3.07177 1.36245e-18
3299 0.00109327 4.73222 3.05664 1.36245e-18
3300 0.00114886 4.73337 3.04103 1.36245e-18
3301 0.00116901 4.73454 3.02511 1.36245e-18
3302 0.00121231 4.73575 3.00868 1.36245e-18
3303 0.00123562 4.73698 2.99208 1.36245e-18
3304 0.00126034 4.73824 2.97485 1.36245e-18
3305 0.00128659 4.73953 2.95777 1.36245e-18
3306 0.00131456 4.74084 2.94046 1.36245e-18
3307 0.00131456 4.74216 2.92354 1.36245e-18
3308 0.00134513 4.7435 2.9061 1.36245e-18
3309 0.00134513 4.74485 2.88902 1.36245e-18
3310 0.00137876 4.74623 2.87167 1.36245e-18
3311 0.00137876 4.74761 2.8545 1.36245e-18
3312 0.00137876 4.74899 2.83761 1.36245e-18
3313 0.00141706 4.7504 2.82045 1.36245e-18
3314 0.00141706 4.75182 2.80364 1.36245e-18
3315 0.00141706 4.75324 2.78722 1.36245e-18
3316 0.00141706 4.75465 2.7709 1.36245e-18
3317 0.00141706 4.75607 2.75493 1.36245e-18
3318 0.0014643 4.75754 2.73855 1.36245e-18
3319 0.0014643 4.759 2.7227 1.36245e-18
3320 0.00132259 4.76032 2.7085 1.36245e-18
3321 0.00132259 4.76164 2.69465 1.36245e-18
3322 0.00136983 4.76301 2.68059 1.36245e-18
3323 0.00136983 4.76438 2.66687 1.36245e-18
3324 0.00136983 4.76575 2.65304 1.36245e-18
3325 0.00136983 4.76712 2.63951 1.36245e-18
3326 0.00136983 4.76849 2.62611 1.36245e-18
3327 0.00143209 4.76993 2.61227 1.36245e-18
3328 0.00143209 4.77136 2.59881 1.36245e-18
3329 0.00143209 4.77279 2.58571 1.36245e-18
3330 0.00143209 4.77422 2.57288 1.36245e-18
3331 0.00143209 4.77565 2.56075 1.36245e-18
3332 0.000716046 4.77637 2.55439 1.36245e-18
3333 0.00078765 4.77716 2.54771 1.36245e-18
3334 0.000845995 4.778 2.54061 1.36245e-18
3335 0.000916494 4.77892 2.5329 1.36245e-18
3336 0.000958153 4.77988 2.52503 1.36245e-18
3337 0.00100606 4.78088 2.51685 1.36245e-18
3338 0.00106195 4.78195 2.5085 1.36245e-18
3339 0.00106195 4.78301 2.50012 1.36245e-18
3340 0.00113275 4.78414 2.49164 1.36245e-18
3341 0.00113275 4.78527 2.48259 1.36245e-18
3342 0.00113275 4.78641 2.47397 1.36245e-18
3343 0.00123573 4.78764 2.46478 1.36245e-18
3344 0.00123573 4.78888 2.45568 1.36245e-18
3345 0.00123573 4.79011 2.44759 1.36245e-18
3346 0.00070613 4.79082 2.44192 1.36245e-18
3347 0.00070613 4.79153 2.43718 1.36245e-18
3348 0.000770323 4.7923 2.43145 1.36245e-18
3349 0.000855915 4.79315 2.4254 1.36245e-18
3350 0.000855915 4.79401 2.4196 1.36245e-18
3351 0.000855915 4.79486 2.41416 1.36245e-18
3352 0.000855915 4.79572 2.40825 1.36245e-18
3353 0.000855915 4.79658 2.4024 1.36245e-18
3354 0.000855915 4.79743 2.39672 1.36245e-18
3355 0.000855915 4.79829 2.39121 1.36245e-18
3356 0.000855915 4.79914 2.38561 1.36245e-18
3357 0.000855915 4.8 2.38003 1.36245e-18
3358 0.00123457 4.80123 2.37204 1.36245e-18
3359 0.00126622 4.8025 2.36386 1.36245e-18
3360 0.00128288 4.80378 2.35563 1.36245e-18
3361 0.00130022 4.80508 2.34742 1.36245e-18
3362 0.00131828 4.8064 2.33926 1.36245e-18
3363 0.00133711 4.80774 2.33111 1.36245e-18
3364 0.00135678 4.8091 2.32319 1.36245e-18
3365 0.00137733 4.81047 2.31533 1.36245e-18
3366 0.00137733 4.81185 2.30732 1.36245e-18
3367 0.00139919 4.81325 2.29942 1.36245e-18
3368 0.00139919 4.81465 2.29184 1.36245e-18
3369 0.00142251 4.81607 2.28443 1.36245e-18
3370 0.00142251 4.81749 2.27672 1.36245e-18
3371 0.00142251 4.81892 2.26927 1.36245e-18
3372 0.00144792 4.82036 2.26171 1.36245e-18
3373 0.00144792 4.82181 2.25421 1.36245e-18
3374 0.00144792 4.82326 2.24682 1.36245e-18
3375 0.00144792 4.82471 2.23952 1.36245e-18
3376 0.00147631 4.82618 2.23219 1.36245e-18
3377 0.00147631 4.82766 2.22507 1.36245e-18
3378 0.00141841 4.82908 2.21812 1.36245e-18
3379 0.00141841 4.8305 2.21136 1.36245e-18
3380 0.00144796 4.83195 2.20453 1.36245e-18
3381 0.00144796 4.83339 2.19785 1.36245e-18
3382 0.00144796 4.83484 2.19151 1.36245e-18
3383 0.0010181 4.83586 2.18671 1.36245e-18
3384 0.001069 4.83693 2.18197 1.36245e-18
3385 0.00110651 4.83804 2.17699 1.36245e-18
3386 0.00114749 4.83918 2.17193 1.36245e-18
3387 0.00116956 4.84035 2.16673 1.36245e-18
3388 0.0012173 4.84157 2.16138 1.36245e-18
3389 0.0012432 4.84281 2.15602 1.36245e-18
3390 0.000805453 4.84362 2.1523 1.36245e-18
3391 0.000867411 4.84449 2.14858 1.36245e-18
3392 0.000881179 4.84537 2.14449 1.36245e-18
3393 0.00094195 4.84631 2.14028 1.36245e-18
3394 0.000994281 4.8473 2.13604 1.36245e-18
3395 0.000994281 4.8483 2.13129 1.36245e-18
3396 0.00105516 4.84935 2.12634 1.36245e-18
3397 0.00110103 4.85045 2.12134 1.36245e-18
3398 0.00110103 4.85155 2.11611 1.36245e-18
3399 0.00112664 4.85268 2.11092 1.36245e-18
3400 0.00118297 4.85386 2.10528 1.36245e-18
3401 0.0012141 4.85508 2.09946 1.36245e-18
3402 0.0012141 4.85629 2.09352 1.36245e-18
3403 0.00124879 4.85754 2.08745 1.36245e-18
3404 0.00128663 4.85883 2.08114 1.36245e-18
3405 0.00128663 4.86011 2.07436 1.36245e-18
3406 0.00132952 4.86144 2.06742 1.36245e-18
3407 0.00132952 4.86277 2.06018 1.36245e-18
3408 0.00132952 4.8641 2.0529 1.36245e-18
3409 0.00138065 4.86548 2.04528 1.36245e-18
3410 0.00138065 4.86686 2.03749 1.36245e-18
3411 0.00138065 4.86824 2.02961 1.36245e-18
3412 0.00138065 4.86963 2.02148 1.36245e-18
3413 0.00138065 4.87101 2.01338 1.36245e-18
3414 0.00138065 4.87239 2.00502 1.36245e-18
3415 0.00138065 4.87377 1.99652 1.36245e-18
3416 0.00138065 4.87515 1.98796 1.36245e-18
3417 0.00146187 4.87661 1.97867 1.36245e-18
3418 0.00146187 4.87807 1.9694 1.36245e-18
3419 0.00146187 4.87953 1.96002 1.36245e-18
3420 0.00146187 4.881 1.95065 1.36245e-18
3421 0.00146187 4.88246 1.94123 1.36245e-18
3422 0.00146187 4.88392 1.93181 1.36245e-18
3423 0.00146187 4.88538 1.92232 1.36245e-18
3424 0.00146187 4.88684 1.91286 1.36245e-18
3425 0.00146187 4.88831 1.90355 1.36245e-18
3426 0.00146187 4.88977 1.89428 1.36245e-18
3427 0.00146187 4.89123 1.88522 1.36245e-18
3428 0.00146187 4.89269 1.87634 1.36245e-18
3429 0.00146187 4.89415 1.86752 1.36245e-18
3430 0.00146187 4.89561 1.85901 1.36245e-18
3431 0.00146187 4.89708 1.85058 1.36245e-18
