Level 8, Oh 1.0e-02, Oha 1.0e-04, De 0.0e+00, Ec 0.0e+00
i dt t ke ymin
6050 0.00151515 8.43485 1.08992 0.000420397
6051 0.00151515 8.43636 1.09036 0.000830436
6052 0.00151515 8.43788 1.09075 0.0015441
6053 0.00151515 8.43939 1.0912 0.000870688
6054 0.00151515 8.44091 1.0917 0.000420397
6055 0.00151515 8.44242 1.09223 0.000847688
6056 0.00151515 8.44394 1.09277 0.00156549
6057 0.00151515 8.44545 1.09335 0.000736551
6058 0.00151515 8.44697 1.09385 0.000420397
6059 0.00151515 8.44848 1.09439 0.000863856
6060 0.00151515 8.45 1.09493 0.00158387
6061 0.00151515 8.45152 1.09549 0.000597665
6062 0.00151515 8.45303 1.09609 0.000420397
6063 0.00151515 8.45455 1.0968 0.000879915
6064 0.00151515 8.45606 1.09751 0.00159883
6065 0.00151515 8.45758 1.09819 0.000453417
6066 0.00151515 8.45909 1.09885 5.35867e-05
6067 0.00151515 8.46061 1.09946 0.00089164
6068 0.00151515 8.46212 1.10017 0.00160391
6069 0.00151515 8.46364 1.10087 0.000413989
6070 0.00151515 8.46515 1.10163 0.000576554
6071 0.00151515 8.46667 1.10248 0.00142243
6072 0.00151515 8.46818 1.10334 0.000986103
6073 0.00151515 8.4697 1.10416 0.000420397
6074 0.00151515 8.47121 1.10517 0.000919507
6075 0.00151515 8.47273 1.10612 0.00157545
6076 0.00151515 8.47424 1.10678 6.54923e-05
6077 0.00151515 8.47576 1.10756 0.000929674
6078 0.00151515 8.47727 1.10847 0.00155892
6079 0.00151515 8.47879 1.10942 0.000420397
6080 0.00151515 8.4803 1.11036 0.000946332
6081 0.00151515 8.48182 1.11127 0.000677835
6082 0.00151515 8.48333 1.11215 0.000420397
6083 0.00151515 8.48485 1.11301 0.000958996
6084 0.00151515 8.48636 1.11393 0.00151841
6085 0.00151515 8.48788 1.11486 0.000420397
6086 0.00151515 8.48939 1.1159 0.000969071
6087 0.00151515 8.49091 1.11695 0.00149852
6088 0.00151515 8.49242 1.11793 0.000420397
6089 0.00151515 8.49394 1.11894 0.00097954
6090 0.00151515 8.49545 1.11996 0.00147872
6091 0.00151515 8.49697 1.12115 0.000420397
6092 0.00151515 8.49848 1.12231 0.000990172
6093 0.00151515 8.5 1.12338 0.0014545
6094 0.00151515 8.50152 1.12425 0.000420397
6095 0.00151515 8.50303 1.12534 0.00100094
6096 0.00151515 8.50455 1.12636 0.00142814
6097 0.00151515 8.50606 1.12744 0.000420397
6098 0.00151515 8.50758 1.12843 0.0010103
6099 0.00151515 8.50909 1.12944 0.00140722
6100 0.00151515 8.51061 1.13052 3.16731e-10
6101 0.00151515 8.51212 1.13161 0.00101498
6102 0.00151515 8.51364 1.13266 0.00139523
6103 0.00151515 8.51515 1.13369 0.000420397
6104 0.00151515 8.51667 1.1347 0.00102321
6105 0.00151515 8.51818 1.13587 0.00137478
6106 0.00151515 8.5197 1.13697 0.000420397
6107 0.00151515 8.52121 1.13813 0.00102829
6108 0.00151515 8.52273 1.13928 0.00135467
6109 0.00151515 8.52424 1.14039 0.000420397
6110 0.00151515 8.52576 1.1415 0.00103606
6111 0.00151515 8.52727 1.14255 0.0013374
6112 0.00151515 8.52879 1.14373 0.000420397
6113 0.00151515 8.5303 1.14516 0.0010315
6114 0.00151515 8.53182 1.14657 0.00147477
6115 0.00151515 8.53333 1.14782 0.00152699
6116 0.00151515 8.53485 1.14889 0.00622157
6117 0.00151515 8.53636 1.15024 0.00464729
6118 0.00151515 8.53788 1.15162 0.0032379
6119 0.00151515 8.53939 1.15288 0.00207373
6120 0.00151515 8.54091 1.15425 0.00105543
6121 0.00151515 8.54242 1.15572 8.25623e-05
6122 0.00151515 8.54394 1.15711 0.00813895
6123 0.00151515 8.54545 1.1585 0.00842388
6124 0.00151515 8.54697 1.15992 0.00871418
6125 0.00151515 8.54848 1.16141 0.00894738
6126 0.00151515 8.55 1.16293 0.00866289
6127 0.00151515 8.55152 1.1645 0.00853612
6128 0.00151515 8.55303 1.16607 0.0087751
6129 0.00151515 8.55455 1.16761 0.00895472
6130 0.00151515 8.55606 1.1692 0.0090107
6131 0.00151515 8.55758 1.17074 0.00886243
6132 0.00151515 8.55909 1.17231 0.00867596
6133 0.00151515 8.56061 1.17396 0.00845516
6134 0.00151515 8.56212 1.17575 0.00871211
6135 0.00151515 8.56364 1.1775 0.00878604
6136 0.00151515 8.56515 1.17905 6.1338e-05
6137 0.00151515 8.56667 1.18054 0.00702711
6138 0.00151515 8.56818 1.18209 0.00586521
6139 0.00151515 8.5697 1.18365 0.0045796
6140 0.00151515 8.57121 1.18552 0.00333308
6141 0.00151515 8.57273 1.18737 0.00240643
6142 0.00151515 8.57424 1.18857 0.00201021
6143 0.00151515 8.57576 1.19017 0.00168016
6144 0.00151515 8.57727 1.19166 0.00099954
6145 0.00151515 8.57879 1.19331 0.000344025
6146 0.00151515 8.5803 1.19482 0.00722319
6147 0.00151515 8.58182 1.19659 0.00779353
6148 0.00151515 8.58333 1.19811 0.00871177
6149 0.00151515 8.58485 1.19974 0.00862912
6150 0.00151515 8.58636 1.20133 0.00841951
6151 0.00151515 8.58788 1.20288 0.00826055
6152 0.00151515 8.58939 1.20468 0.00813642
6153 0.00151515 8.59091 1.20631 0.00806813
6154 0.00151515 8.59242 1.20808 0.00808019
6155 0.00151515 8.59394 1.20976 0.00814826
6156 0.00151515 8.59545 1.21145 0.00824401
6157 0.00151515 8.59697 1.21313 0.00834282
6158 0.00151515 8.59848 1.2148 0.00843047
6159 0.00151515 8.6 1.21648 0.00850219
6160 0.00151515 8.60152 1.21823 0.00855826
6161 0.00151515 8.60303 1.22007 0.00860154
6162 0.00151515 8.60455 1.22191 0.00863464
6163 0.00151515 8.60606 1.22368 0.00865966
6164 0.00151515 8.60758 1.22551 0.00867771
6165 0.00151515 8.60909 1.22733 0.0086893
6166 0.00151515 8.61061 1.22918 0.00869441
6167 0.00151515 8.61212 1.23107 0.0086927
6168 0.00151515 8.61364 1.23299 0.00868327
6169 0.00151515 8.61515 1.23496 0.00866585
6170 0.00151515 8.61667 1.23689 0.00863998
6171 0.00151515 8.61818 1.23882 0.00860519
6172 0.00151515 8.6197 1.24074 0.00856071
6173 0.00151515 8.62121 1.24269 0.00850558
6174 0.00151515 8.62273 1.24467 0.00843855
6175 0.00151515 8.62424 1.24662 0.00033719
6176 0.00151515 8.62576 1.24865 0.000624003
6177 0.00151515 8.62727 1.25067 0.000921586
6178 0.00151515 8.62879 1.25263 0.00122787
6179 0.00151515 8.6303 1.25456 0.0015444
6180 0.00151515 8.63182 1.25652 0.00187076
6181 0.00151515 8.63333 1.2585 0.00220659
6182 0.00151515 8.63485 1.26044 0.00255131
6183 0.00151515 8.63636 1.26241 0.00290408
6184 0.00151515 8.63788 1.26439 0.00326396
6185 0.00151515 8.63939 1.26633 0.00362973
6186 0.00151515 8.64091 1.26821 0.00399987
6187 0.00151515 8.64242 1.27012 0.00437261
6188 0.00151515 8.64394 1.27207 0.00474586
6189 0.00151515 8.64545 1.27403 0.0046522
6190 0.00151515 8.64697 1.27603 0.00417513
6191 0.00151515 8.64848 1.27806 0.00369778
6192 0.00151515 8.65 1.28002 0.00321903
6193 0.00151515 8.65152 1.28199 0.00273781
6194 0.00151515 8.65303 1.28404 0.00225316
6195 0.00151515 8.65455 1.28606 0.00176431
6196 0.00151515 8.65606 1.2881 0.0012707
6197 0.00151515 8.65758 1.29025 0.000772129
6198 0.00151515 8.65909 1.29234 0.000268695
6199 0.00151515 8.66061 1.29437 0.00774978
6200 0.00151515 8.66212 1.29642 0.00796164
6201 0.00151515 8.66364 1.29849 0.0081726
6202 0.00151515 8.66515 1.30063 0.00837556
6203 0.00151515 8.66667 1.30279 0.0085647
6204 0.00151515 8.66818 1.30502 0.00873496
6205 0.00151515 8.6697 1.30725 0.00888209
6206 0.00151515 8.67121 1.30944 0.00895128
6207 0.00151515 8.67273 1.31163 0.00856395
6208 0.00151515 8.67424 1.31383 0.00847675
6209 0.00151515 8.67576 1.316 0.00868116
6210 0.00151515 8.67727 1.31822 0.00885906
6211 0.00151515 8.67879 1.32049 0.00900321
6212 0.00151515 8.6803 1.32284 0.00891843
6213 0.00151515 8.68182 1.32512 0.00872916
6214 0.00151515 8.68333 1.32744 0.00847874
6215 0.00151515 8.68485 1.32972 0.00871284
6216 0.00151515 8.68636 1.33203 0.00109386
6217 0.00151515 8.68788 1.33431 0.00200618
6218 0.00151515 8.68939 1.33668 0.00289886
6219 0.00151515 8.69091 1.33911 0.00376424
6220 0.00151515 8.69242 1.34155 0.00459285
6221 0.00151515 8.69394 1.34394 0.00537564
6222 0.00151515 8.69545 1.34639 0.00532931
6223 0.00151515 8.69697 1.34889 0.00431709
6224 0.00151515 8.69848 1.35138 0.00321703
6225 0.00151515 8.7 1.35389 0.0020458
6226 0.00151515 8.70152 1.35647 0.000825676
6227 0.00151515 8.70303 1.35912 0.00855002
6228 0.00151515 8.70455 1.36175 0.00881189
6229 0.00151515 8.70606 1.36437 0.00894632
6230 0.00151515 8.70758 1.3671 0.00837157
6231 0.00151515 8.70909 1.36983 0.00866036
6232 0.00151515 8.71061 1.37258 0.00890338
6233 0.00151515 8.71212 1.37542 0.00897171
6234 0.00151515 8.71364 1.37831 0.00873215
6235 0.00151515 8.71515 1.3812 0.0083883
6236 0.00151515 8.71667 1.38408 0.000476991
6237 0.00151515 8.71818 1.38707 0.00182173
6238 0.00151515 8.7197 1.3901 0.00301041
6239 0.00151515 8.72121 1.39312 0.00412463
6240 0.00151515 8.72273 1.39623 0.00515613
6241 0.00151515 8.72424 1.39937 0.00537015
6242 0.00151515 8.72576 1.40249 0.00408304
6243 0.00151515 8.72727 1.40566 0.00265334
6244 0.00151515 8.72879 1.40879 0.00111538
6245 0.00151515 8.7303 1.41191 0.00857392
6246 0.00151515 8.73182 1.41509 0.00888237
6247 0.00151515 8.73333 1.41825 0.00863558
6248 0.00151515 8.73485 1.42151 0.00859098
6249 0.00151515 8.73636 1.42474 0.00889151
6250 0.00151515 8.73788 1.42793 0.0089474
6251 0.00151515 8.73939 1.43125 0.00864086
6252 0.00151515 8.74091 1.43458 0.00866492
6253 0.00151515 8.74242 1.43801 0.00138856
6254 0.00151515 8.74394 1.44142 0.00275817
6255 0.00151515 8.74545 1.4449 0.00404681
6256 0.00151515 8.74697 1.44844 0.00522758
6257 0.00151515 8.74848 1.45198 0.00512611
6258 0.00151515 8.75 1.45552 0.00360244
6259 0.00151515 8.75152 1.45901 0.0018958
6260 0.00151515 8.75303 1.46253 7.2686e-05
6261 0.00151515 8.75455 1.46606 0.00882483
6262 0.00151515 8.75606 1.46964 0.00870851
6263 0.00151515 8.75758 1.47329 0.00859158
6264 0.00151515 8.75909 1.47699 0.00891704
6265 0.00151515 8.76061 1.48068 0.00889729
6266 0.00151515 8.76212 1.48434 0.00852501
6267 0.00151515 8.76364 1.488 0.00898978
6268 0.00151515 8.76515 1.49171 0.00195579
6269 0.00151515 8.76667 1.49547 0.00343688
6270 0.00151515 8.76818 1.49925 0.00478174
6271 0.00151515 8.7697 1.50308 0.00553783
6272 0.00151515 8.77121 1.50692 0.00395778
6273 0.00151515 8.77273 1.51074 0.00214789
6274 0.00151515 8.77424 1.51455 0.00018698
6275 0.00151515 8.77576 1.51843 0.0088324
6276 0.00151515 8.77727 1.52227 0.0086617
6277 0.00151515 8.77879 1.52611 0.00861858
6278 0.00151515 8.7803 1.52993 0.00893357
6279 0.00151515 8.78182 1.53382 0.00888656
6280 0.00151515 8.78333 1.53764 0.0085268
6281 0.00151515 8.78485 1.54141 0.0089728
6282 0.00151515 8.78636 1.54529 0.00194254
6283 0.00151515 8.78788 1.54908 0.00342464
6284 0.00151515 8.78939 1.5528 0.00477735
6285 0.00151515 8.79091 1.55656 0.00558799
6286 0.00151515 8.79242 1.56041 0.00400244
6287 0.00151515 8.79394 1.56418 0.00217074
6288 0.00151515 8.79545 1.56791 0.000173091
6289 0.00151515 8.79697 1.57162 0.00885456
6290 0.00151515 8.79848 1.57525 0.00858734
6291 0.00151515 8.8 1.57891 0.00866179
6292 0.00151515 8.80152 1.58253 0.00896867
6293 0.00151515 8.80303 1.58616 0.00883592
6294 0.00151515 8.80455 1.58973 0.00843863
6295 0.00151515 8.80606 1.59326 0.000408635
6296 0.00151515 8.80758 1.59676 0.00258054
6297 0.00151515 8.80909 1.60021 0.00471234
6298 0.00151515 8.81061 1.60353 0.00609553
6299 0.00151515 8.81212 1.60685 0.00428361
6300 0.00151515 8.81364 1.61019 0.00211958
6301 0.00151515 8.81515 1.61353 0.00898046
6302 0.00151515 8.81667 1.61679 0.00858537
6303 0.00151515 8.81818 1.62009 0.00899403
6304 0.00151515 8.8197 1.62336 0.00869903
6305 0.00151515 8.82121 1.6265 0.00882001
6306 0.00151515 8.82273 1.62962 0.00204024
6307 0.00151515 8.82424 1.63275 0.00436112
6308 0.00151515 8.82576 1.63567 0.00607479
6309 0.00151515 8.82727 1.63858 0.00434661
6310 0.00151515 8.82879 1.64143 0.00265239
6311 0.00151515 8.8303 1.64419 0.00119281
6312 0.00151515 8.83182 1.64682 7.56786e-05
6313 0.00151515 8.83333 1.64934 0.00671828
6314 0.00151515 8.83485 1.65196 0.00768658
6315 0.00151515 8.83636 1.6546 0.00842506
6316 0.00151515 8.83788 1.65716 0.00883644
6317 0.00151515 8.83939 1.6597 0.00866672
6318 0.00151515 8.84091 1.66217 0.00860797
6319 0.00151515 8.84242 1.66467 0.00892076
6320 0.00151515 8.84394 1.66713 0.00890642
6321 0.00151515 8.84545 1.6695 0.00856484
6322 0.00151515 8.84697 1.67185 0.00884597
6323 0.00151515 8.84848 1.67414 0.00174932
6324 0.00151515 8.85 1.67636 0.00372896
6325 0.00151515 8.85152 1.67853 0.00553955
6326 0.00151515 8.85303 1.6806 0.00540439
6327 0.00151515 8.85455 1.68253 0.003856
6328 0.00151515 8.85606 1.68442 0.00247925
6329 0.00151515 8.85758 1.68633 0.00140338
6330 0.00151515 8.85909 1.6882 0.000669973
6331 0.00151515 8.86061 1.69 0.000245162
6332 0.00151515 8.86212 1.69174 4.25878e-05
6333 0.00151515 8.86364 1.69347 0.00381337
6334 0.00151515 8.86515 1.69513 0.00297554
6335 0.00151515 8.86667 1.69673 0.00236
6336 0.00151515 8.86818 1.69834 0.0019475
6337 0.00151515 8.8697 1.6999 0.00171984
6338 0.00151515 8.87121 1.70137 0.0016568
6339 0.00151515 8.87273 1.70286 0.00196432
6340 0.00151515 8.87424 1.7043 0.00259648
6341 0.00151515 8.87576 1.70566 0.00331024
6342 0.00151515 8.87727 1.70695 0.00405248
6343 0.00151515 8.87879 1.70822 0.00475234
6344 0.00151515 8.8803 1.70942 0.00542592
6345 0.00151515 8.88182 1.71054 0.00603832
6346 0.00151515 8.88333 1.71166 0.00659949
6347 0.00151515 8.88485 1.71276 0.00710788
6348 0.00151515 8.88636 1.71383 0.00756164
6349 0.00151515 8.88788 1.71485 0.0079747
6350 0.00151515 8.88939 1.71587 0.00833338
6351 0.00151515 8.89091 1.71685 0.00863234
6352 0.00151515 8.89242 1.71777 0.00886872
6353 0.00151515 8.89394 1.7187 0.00881097
6354 0.00151515 8.89545 1.71963 0.00843005
6355 0.00151515 8.89697 1.72052 0.00871359
6356 0.00151515 8.89848 1.72141 0.00894037
6357 0.00151515 8.9 1.72227 0.00893766
6358 0.00151515 8.90152 1.72303 0.00868506
6359 0.00151515 8.90303 1.72383 0.00842344
6360 0.00151515 8.90455 1.72462 0.00079862
6361 0.00151515 8.90606 1.7254 0.00203304
6362 0.00151515 8.90758 1.72616 0.00319143
6363 0.00151515 8.90909 1.72694 0.00427827
6364 0.00151515 8.91061 1.72771 0.00528087
6365 0.00151515 8.91212 1.7285 0.00533604
6366 0.00151515 8.91364 1.72929 0.00404623
6367 0.00151515 8.91515 1.72999 0.00259179
6368 0.00151515 8.91667 1.73069 0.00101105
6369 0.00151515 8.91818 1.73142 0.00860841
6370 0.00151515 8.9197 1.73221 0.00889881
6371 0.00151515 8.92121 1.733 0.00861766
6372 0.00151515 8.92273 1.7338 0.00857841
6373 0.00151515 8.92424 1.73461 0.00886347
6374 0.00151515 8.92576 1.73541 0.00898913
6375 0.00151515 8.92727 1.73619 0.00874147
6376 0.00151515 8.92879 1.73702 0.00838346
6377 0.00151515 8.9303 1.73784 0.000580971
6378 0.00151515 8.93182 1.73865 0.00197386
6379 0.00151515 8.93333 1.73946 0.00319678
6380 0.00151515 8.93485 1.74025 0.00431927
6381 0.00151515 8.93636 1.74105 0.00533727
6382 0.00151515 8.93788 1.74181 0.00542169
6383 0.00151515 8.93939 1.74262 0.00418117
6384 0.00151515 8.94091 1.74349 0.00279218
6385 0.00151515 8.94242 1.74437 0.0012896
6386 0.00151515 8.94394 1.74521 0.00862467
6387 0.00151515 8.94545 1.74606 0.00890415
6388 0.00151515 8.94697 1.74698 0.00862544
6389 0.00151515 8.94848 1.74787 0.00856019
6390 0.00151515 8.95 1.74878 0.00883635
6391 0.00151515 8.95152 1.74966 0.00902046
6392 0.00151515 8.95303 1.7506 0.00881132
6393 0.00151515 8.95455 1.75156 0.00850984
6394 0.00151515 8.95606 1.75247 0.00878364
6395 0.00151515 8.95758 1.75332 0.00145263
6396 0.00151515 8.95909 1.75419 0.00259423
6397 0.00151515 8.96061 1.75512 0.00365515
6398 0.00151515 8.96212 1.75608 0.00463054
6399 0.00151515 8.96364 1.75704 0.00551528
6400 0.00151515 8.96515 1.758 0.00551369
6401 0.00151515 8.96667 1.75893 0.00446227
6402 0.00151515 8.96818 1.75986 0.00330299
6403 0.00151515 8.9697 1.76085 0.00205693
6404 0.00151515 8.97121 1.76178 0.000754383
6405 0.00151515 8.97273 1.7627 0.0087681
6406 0.00151515 8.97424 1.76367 0.00897205
6407 0.00151515 8.97576 1.76464 0.00850998
6408 0.00151515 8.97727 1.76556 0.00856952
6409 0.00151515 8.97879 1.76649 0.00880549
6410 0.00151515 8.9803 1.76743 0.00898538
6411 0.00151515 8.98182 1.76835 0.00891852
6412 0.00151515 8.98333 1.76925 0.00871042
6413 0.00151515 8.98485 1.77012 0.0084414
6414 0.00151515 8.98636 1.77104 8.88818e-05
6415 0.00151515 8.98788 1.7719 0.00132675
6416 0.00151515 8.98939 1.77273 0.00229103
6417 0.00151515 8.99091 1.77353 0.0031904
6418 0.00151515 8.99242 1.77435 0.00402823
6419 0.00151515 8.99394 1.77518 0.00480315
6420 0.00151515 8.99545 1.77596 0.00551398
6421 0.00151515 8.99697 1.77675 0.0058812
6422 0.00151515 8.99848 1.77752 0.00510541
6423 0.00151515 9 1.77824 0.00426437
6424 0.00151515 9.00152 1.77894 0.00336661
6425 0.00151515 9.00303 1.77966 0.00242315
6426 0.00151515 9.00455 1.78036 0.00144789
6427 0.00151515 9.00606 1.78101 0.000457537
6428 0.00151515 9.00758 1.7817 0.00885572
6429 0.00151515 9.00909 1.78237 0.00896344
6430 0.00151515 9.01061 1.78298 0.00854609
6431 0.00151515 9.01212 1.78354 0.00848845
6432 0.00151515 9.01364 1.78414 0.00868444
6433 0.00151515 9.01515 1.78469 0.0088495
6434 0.00151515 9.01667 1.78525 0.00898123
6435 0.00151515 9.01818 1.78571 0.00896482
6436 0.00151515 9.0197 1.78623 0.00882777
6437 0.00151515 9.02121 1.78671 0.00865679
6438 0.00151515 9.02273 1.78711 0.00845333
6439 0.00151515 9.02424 1.78758 0.00861887
6440 0.00151515 9.02576 1.788 0.000924836
6441 0.00151515 9.02727 1.78841 0.00165886
6442 0.00151515 9.02879 1.78877 0.00235961
6443 0.00151515 9.0303 1.78916 0.0030277
6444 0.00151515 9.03182 1.78948 0.00366178
6445 0.00151515 9.03333 1.78979 0.00426076
6446 0.00151515 9.03485 1.79006 0.00482394
6447 0.00151515 9.03636 1.79027 0.00535099
6448 0.00151515 9.03788 1.79052 0.00584187
6449 0.00151515 9.03939 1.79075 0.00594028
6450 0.00151515 9.04091 1.791 0.00540971
6451 0.00151515 9.04242 1.79125 0.00485175
6452 0.00151515 9.04394 1.79145 0.00426954
6453 0.00151515 9.04545 1.79162 0.00366648
6454 0.00151515 9.04697 1.79177 0.00304636
6455 0.00151515 9.04848 1.79196 0.00241345
6456 0.00151515 9.05 1.79212 0.0017722
6457 0.00151515 9.05152 1.79225 0.00112744
6458 0.00151515 9.05303 1.79235 0.000484356
6459 0.00151515 9.05455 1.79249 0.0089184
6460 0.00151515 9.05606 1.79262 0.00892055
6461 0.00151515 9.05758 1.7927 0.0086288
6462 0.00151515 9.05909 1.79278 0.00837852
6463 0.00151515 9.06061 1.79284 0.00852852
6464 0.00151515 9.06212 1.79284 0.00866293
6465 0.00151515 9.06364 1.79284 0.0087816
6466 0.00151515 9.06515 1.79286 0.00888436
6467 0.00151515 9.06667 1.79292 0.00897107
6468 0.00151515 9.06818 1.79305 0.00901205
6469 0.00151515 9.0697 1.79313 0.00893502
6470 0.00151515 9.07121 1.79321 0.00884334
6471 0.00151515 9.07273 1.79334 0.00873768
6472 0.00151515 9.07424 1.79345 0.0086187
6473 0.00151515 9.07576 1.79355 0.00848703
6474 0.00151515 9.07727 1.79364 0.00840103
6475 0.00151515 9.07879 1.79372 0.000396389
6476 0.00151515 9.0803 1.7938 0.00128468
6477 0.00151515 9.08182 1.79392 0.00241337
6478 0.00151515 9.08333 1.79407 0.00377722
6479 0.00151515 9.08485 1.79416 0.00517515
6480 0.00151515 9.08636 1.79426 0.00636869
6481 0.00151515 9.08788 1.79436 0.00623463
6482 0.00151515 9.08939 1.79449 0.0055367
6483 0.00151515 9.09091 1.79464 0.00516121
6484 0.00151515 9.09242 1.79479 0.00514573
6485 0.00151515 9.09394 1.79497 0.00541889
6486 0.00151515 9.09545 1.79513 0.00430686
6487 0.00151515 9.09697 1.79529 0.00300709
6488 0.00151515 9.09848 1.79544 0.00232869
6489 0.00151515 9.1 1.79561 0.00270407
6490 0.00151515 9.10152 1.79582 0.00365179
6491 0.00151515 9.10303 1.79604 0.00443961
6492 0.00151515 9.10455 1.79625 0.00504618
6493 0.00151515 9.10606 1.79644 0.00549882
6494 0.00151515 9.10758 1.79659 0.00582352
6495 0.00151515 9.10909 1.79683 0.00565756
6496 0.00151515 9.11061 1.79706 0.00558338
6497 0.00151515 9.11212 1.79727 0.00525109
6498 0.00151515 9.11364 1.79748 0.00488201
6499 0.00151515 9.11515 1.79775 0.00451054
6500 0.00151515 9.11667 1.798 0.0041894
6501 0.00151515 9.11818 1.79822 0.00397265
6502 0.00151515 9.1197 1.79848 0.00389218
6503 0.00151515 9.12121 1.7987 0.00395837
6504 0.00151515 9.12273 1.79895 0.00413573
6505 0.00151515 9.12424 1.79917 0.00434537
6506 0.00151515 9.12576 1.79941 0.00453214
6507 0.00151515 9.12727 1.79964 0.00466665
6508 0.00151515 9.12879 1.79985 0.00473587
6509 0.00151515 9.1303 1.80016 0.00473642
6510 0.00151515 9.13182 1.80043 0.00468105
6511 0.00151515 9.13333 1.80072 0.00457934
6512 0.00151515 9.13485 1.80096 0.0044467
6513 0.00151515 9.13636 1.80119 0.00430351
6514 0.00151515 9.13788 1.80142 0.00417241
6515 0.00151515 9.13939 1.80166 0.00407347
6516 0.00151515 9.14091 1.80187 0.00401913
6517 0.00151515 9.14242 1.8021 0.00401089
6518 0.00151515 9.14394 1.80232 0.00405005
6519 0.00151515 9.14545 1.80258 0.00411512
6520 0.00151515 9.14697 1.80282 0.00418072
6521 0.00151515 9.14848 1.80305 0.00422826
6522 0.00151515 9.15 1.80327 0.00424781
6523 0.00151515 9.15152 1.80346 0.00423986
6524 0.00151515 9.15303 1.80369 0.00421217
6525 0.00151515 9.15455 1.80386 0.000663189
6526 0.00151515 9.15606 1.80403 1.54084e-06
6527 0.00151515 9.15758 1.80418 0.00408144
6528 0.00151515 9.15909 1.80431 0.00404866
6529 0.00151515 9.16061 1.80444 0.00403059
6530 0.00151515 9.16212 1.80461 0.00402808
6531 0.00151515 9.16364 1.80487 0.00227554
6532 0.00151515 9.16515 1.80557 0.00406789
6533 0.00151515 9.16667 1.80522 0.00409511
6534 0.00151515 9.16818 1.80517 0.00411768
6535 0.00151515 9.1697 1.80529 0.00413186
6536 0.00151515 9.17121 1.80535 0.00413725
6537 0.00151515 9.17273 1.80535 0.00413628
6538 0.00151515 9.17424 1.80536 0.00413307
6539 0.00151515 9.17576 1.80543 0.00413051
6540 0.00151515 9.17727 1.80532 0.00413162
6541 0.00151515 9.17879 1.80526 0.00413952
6542 0.00151515 9.1803 1.80523 0.00415469
6543 0.00151515 9.18182 1.80525 0.0041761
6544 0.00151515 9.18333 1.80495 0.00420186
6545 0.00151515 9.18485 1.80477 0.00422971
6546 0.00151515 9.18636 1.80467 0.00425816
6547 0.00151515 9.18788 1.80465 0.00428625
6548 0.00151515 9.18939 1.80461 0.00431356
6549 0.00151515 9.19091 1.80438 0.00434041
6550 0.00151515 9.19242 1.80422 0.00436756
6551 0.00151515 9.19394 1.80475 0.00275153
6552 0.00151515 9.19545 1.80595 0.00442616
6553 0.00151515 9.19697 1.80606 0.0044591
6554 0.00151515 9.19848 1.80632 0.00292628
6555 0.00151515 9.2 1.80619 0.0045342
6556 0.00151515 9.20152 1.83237 0.0045765
6557 0.000194634 9.20171 1.94554 0.00458236
6558 0.000119866 9.20183 1.82562 0.00458572
6559 0.000140243 9.20197 1.81597 0.00458958
6560 0.000164756 9.20213 1.8124 0.00459414
6561 0.0001904 9.20233 1.81111 0.0045994
6562 0.000242973 9.20257 1.80866 0.00460614
6563 0.000290842 9.20286 1.80734 0.00461431
6564 0.000343255 9.2032 1.80639 0.00462409
6565 0.000399991 9.2036 1.80569 0.00463569
6566 0.000461234 9.20406 1.80519 0.00464932
6567 0.000527124 9.20459 1.80484 0.00466525
6568 0.000607704 9.2052 1.8046 0.00468407
6569 0.000691984 9.20589 1.80425 0.00470611
6570 0.000765121 9.20666 1.80424 0.00147198
6571 0.000833435 9.20749 1.8042 0.0047594
6572 0.000898168 9.20839 1.8043 0.00479074
6573 0.000954303 9.20934 1.80433 0.00482508
6574 0.00100732 9.21035 1.80465 0.00486246
6575 0.00105472 9.2114 1.80624 0.00490283
6576 0.000611012 9.21201 1.80859 0.00492706
6577 0.000624012 9.21264 1.84518 0.0049516
6578 0.000216242 9.21285 1.81199 0.00496024
6579 0.00030685 9.21316 1.80875 0.00497225
6580 0.000398342 9.21356 1.80738 0.00498795
6581 0.00050256 9.21406 1.80667 0.005008
6582 0.00059679 9.21466 1.80641 0.00503225
6583 0.000677309 9.21534 1.80619 0.0050604
6584 0.000755925 9.21609 1.80629 0.0050926
6585 0.000822625 9.21691 1.80589 0.00512862
6586 0.000883884 9.2178 1.80548 0.0051685
6587 0.000944842 9.21874 1.80508 0.00521248
6588 0.000990931 9.21973 1.80492 0.00526023
6589 0.00104241 9.22078 1.80533 0.00531231
6590 0.00105631 9.22183 1.80596 0.00536721
6591 0.00100214 9.22284 1.80501 0.00542139
6592 0.00101532 9.22385 1.80483 0.00547817
6593 0.00104314 9.22489 1.80483 0.00553876
6594 0.00105783 9.22595 1.80486 0.00560278
6595 0.00107316 9.22702 1.80475 0.00567054
6596 0.00107316 9.2281 1.8045 0.00574134
6597 0.00104206 9.22914 1.80463 0.00581324
6598 0.00109015 9.23023 1.8036 0.00589171
6599 0.00112532 9.23136 1.80355 0.00597679
6600 0.00116347 9.23252 1.80745 0.00606935
6601 0.00043257 9.23295 1.80239 0.00610614
6602 0.000462403 9.23341 1.8007 0.00614464
6603 0.000559546 9.23397 1.79999 0.00619187
6604 0.000647318 9.23462 1.79965 0.0062479
6605 0.000726435 9.23535 1.79929 0.00631274
6606 0.000798182 9.23615 1.79896 0.00638649
6607 0.000862899 9.23701 1.79849 0.00646927
